,CT,CC
144,3.519230769230765,0.8002958579881664
145,3.3653846153846123,0.8002958579881664
146,3.3365384615384586,0.8002958579881664
147,3.105769230769228,0.8002958579881664
148,3.3557692307692286,0.8001109467455628
149,3.4134615384615365,0.800018491124261
150,3.374999999999999,0.800018491124261
151,3.326923076923076,0.800018491124261
152,3.374999999999997,0.7999260355029593
153,3.105769230769228,0.7999260355029593
154,3.028846153846152,0.7999260355029593
155,2.826923076923075,0.7999260355029593
156,2.9134615384615365,0.7999260355029593
157,2.7499999999999973,0.7999260355029593
158,2.5480769230769216,0.7999260355029593
159,2.673076923076921,0.7997411242603557
160,2.384615384615382,0.7997411242603557
161,2.2211538461538445,0.7990939349112433
162,2.3942307692307674,0.7977071005917166
163,2.2692307692307683,0.7971523668639059
164,2.182692307692307,0.7965051775147934
